seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,dual_rate,dual_rate_cond,E_abs_mean,expansions,revisions
59,Network-NoTest,20,5,80,1.0,structured,170.70862134836182,0.01778689782186471,170.69083445053994,1.546,169.14483445053995,36.0,0.45,0.4666666666666667,0.6170045633752248,0.0,0.0
59,Network-NoUpdate,20,5,80,1.0,structured,139.1398419383524,3.916210168218477,135.22363177013392,1.526,133.6976317701339,29.0,0.3625,0.4318181818181818,0.7783757921307171,0.0,0.0
59,Dot,20,5,80,1.0,unstructured,-6.374333499671049,1.556644250532326,-7.9309777502033745,0.09,-8.020977750203375,10.0,0.125,0.12987012987012986,5.021317789544016,0.0,0.0
59,Linear,20,5,80,1.0,unstructured,48.26740235415052,1620.733239403719,-1572.4658370495683,2.229,-1574.6948370495684,1.0,0.0125,0.0136986301369863,20.431939942919772,0.0,0.0
59,Network-Full,20,5,80,1.0,unstructured,52.37614463955968,0.004968668285026623,52.37117597127466,1.559,50.81217597127466,26.0,0.325,0.3023255813953488,0.5447387662735438,0.0,0.0
59,Network-NoTest,20,5,80,1.0,unstructured,58.261344847767226,0.031454652480049194,58.229890195287176,1.587,56.64289019528717,28.0,0.35,0.3181818181818182,0.6155885498347309,0.0,0.0
59,Network-NoUpdate,20,5,80,1.0,unstructured,58.47574317029369,0.7855833428191749,57.69015982747452,1.58,56.11015982747452,28.0,0.35,0.2857142857142857,0.6022212958935997,0.0,0.0
59,Dot,50,5,80,0.0,structured,-8.185566174892154,0.0,-8.185566174892154,0.09,-8.275566174892154,0.0,0.0,0.0,3.6480747265125677,0.0,0.0
59,Linear,50,5,80,0.0,structured,86.15088880647552,0.0,86.15088880647552,5.106,81.04488880647553,0.0,0.0,0.0,29.41629192291959,0.0,0.0
59,Network-Full,50,5,80,0.0,structured,73.2088972231418,0.0,73.2088972231418,1.72,71.4888972231418,0.0,0.0,0.0,26.729541099172742,0.0,0.0
59,Network-NoTest,50,5,80,0.0,structured,82.0486323394105,0.0,82.0486323394105,1.765,80.2836323394105,0.0,0.0,0.0,22.035418352729472,0.0,0.0
59,Network-NoUpdate,50,5,80,0.0,structured,79.61650024137523,0.0,79.61650024137523,1.729,77.88750024137524,0.0,0.0,0.0,29.524324353615082,0.0,0.0
59,Dot,50,5,80,0.0,unstructured,-0.1994674150951723,0.0,-0.1994674150951723,0.09,-0.28946741509517226,0.0,0.0,0.0,7.717575570266962,0.0,0.0
59,Linear,50,5,80,0.0,unstructured,190.9849962849563,0.0,190.9849962849563,5.204,185.7809962849563,0.0,0.0,0.0,29.720364283894348,0.0,0.0
59,Network-Full,50,5,80,0.0,unstructured,11.898983688034184,0.0,11.898983688034184,1.756,10.142983688034183,0.0,0.0,0.0,14.988328962918919,0.0,0.0
59,Network-NoTest,50,5,80,0.0,unstructured,-1.491810407499703,0.0,-1.491810407499703,1.774,-3.265810407499703,0.0,0.0,0.0,36.42087522245946,0.0,0.0
59,Network-NoUpdate,50,5,80,0.0,unstructured,-4.439037899098956,0.0,-4.439037899098956,27.747,-32.186037899098956,0.0,0.0,0.0,22.00546958488406,1.0,0.0
59,Dot,50,5,80,1.0,structured,12.56460831539031,1.0687781144725974,11.495830200917712,0.09,11.405830200917713,10.0,0.125,0.125,1.8516282106700015,0.0,0.0
59,Linear,50,5,80,1.0,structured,90.59614795933926,129.23442065302504,-38.63827269368578,5.3020000000000005,-43.94027269368578,0.0,0.0,0.0,5.262023713001133,0.0,0.0
59,Network-Full,50,5,80,1.0,structured,22.812971627461934,4.1693127280912,18.643658899370735,1.72,16.923658899370736,2.0,0.025,0.02531645569620253,2.759916919190837,0.0,0.0
59,Network-NoTest,50,5,80,1.0,structured,84.77657660960675,0.4336519396021641,84.34292467000459,1.7469999999999999,82.59592467000459,17.0,0.2125,0.0,0.5516640940836413,0.0,0.0
59,Network-NoUpdate,50,5,80,1.0,structured,76.96433599421582,0.011213968237327024,76.95312202597849,1.738,75.21512202597849,16.0,0.2,0.0,0.6211449739449976,0.0,0.0
59,Dot,50,5,80,1.0,unstructured,15.64978629710957,273.12699927894295,-257.47721298183336,0.09,-257.56721298183334,3.0,0.0375,0.04225352112676056,7.11805575339981,0.0,0.0
59,Linear,50,5,80,1.0,unstructured,93.48619737571276,4232.318803209279,-4138.832605833567,5.204,-4144.036605833567,76.0,0.95,0.9493670886075949,32.736519327513534,0.0,0.0
59,Network-Full,50,5,80,1.0,unstructured,61.62611650745696,0.03986537729792827,61.586251130159035,28.649,32.937251130159034,22.0,0.275,0.06976744186046512,0.6098008676412972,1.0,1.0
59,Network-NoTest,50,5,80,1.0,unstructured,26.35237411799638,0.5267161572690132,25.825657960727366,1.738,24.087657960727366,15.0,0.1875,0.11764705882352941,0.478477177957202,0.0,0.0
59,Network-NoUpdate,50,5,80,1.0,unstructured,30.15852751865156,0.7253480581894229,29.43317946046214,1.801,27.63217946046214,13.0,0.1625,0.08823529411764706,0.49794982394350173,0.0,0.0
59,Dot,100,5,80,0.0,structured,1.922853355628267,0.0,1.922853355628267,0.09,1.832853355628267,0.0,0.0,0.0,4.07434168251119,0.0,0.0
59,Linear,100,5,80,0.0,structured,70.58184659646071,0.0,70.58184659646071,10.202,60.37984659646071,0.0,0.0,0.0,6.625535944048847,0.0,0.0
59,Network-Full,100,5,80,0.0,structured,63.85959962095397,0.0,63.85959962095397,1.7469999999999999,62.11259962095397,0.0,0.0,0.0,9.238077433043916,0.0,0.0
59,Network-NoTest,100,5,80,0.0,structured,65.43633776980575,0.0,65.43633776980575,1.765,63.671337769805746,0.0,0.0,0.0,33.58025575072388,0.0,0.0
59,Network-NoUpdate,100,5,80,0.0,structured,77.46055584078505,0.0,77.46055584078505,1.774,75.68655584078505,0.0,0.0,0.0,70.64231533076733,0.0,0.0
59,Dot,100,5,80,0.0,unstructured,9.672034043375938,0.0,9.672034043375938,0.09,9.582034043375938,0.0,0.0,0.0,2.270155553271402,0.0,0.0
59,Linear,100,5,80,0.0,unstructured,95.71217298628504,0.0,95.71217298628504,10.103,85.60917298628505,0.0,0.0,0.0,33.97514347179547,0.0,0.0
59,Network-Full,100,5,80,0.0,unstructured,22.817914192153786,0.0,22.817914192153786,30.745,-7.927085807846215,0.0,0.0,0.0,12.328262148977641,1.0,1.0
59,Network-NoTest,100,5,80,0.0,unstructured,23.17897650918758,0.0,23.17897650918758,1.738,21.440976509187582,0.0,0.0,0.0,23.10843512222659,0.0,0.0
59,Network-NoUpdate,100,5,80,0.0,unstructured,3.942907525989513,0.0,3.942907525989513,1.738,2.2049075259895132,0.0,0.0,0.0,19.66611547093301,0.0,0.0
59,Dot,100,5,80,1.0,structured,9.550203970281222,94.67614623678966,-85.12594226650845,0.09,-85.21594226650845,0.0,0.0,0.0,3.307526025985664,0.0,0.0
59,Linear,100,5,80,1.0,structured,10.667733080343961,28.512931705695422,-17.84519862535146,9.806000000000001,-27.651198625351462,0.0,0.0,0.0,2.9193653037488683,0.0,0.0
59,Network-Full,100,5,80,1.0,structured,21.95187109948994,0.11026986255123869,21.8416012369387,1.756,20.0856012369387,0.0,0.0,0.0,0.3942355214156018,0.0,0.0
59,Network-NoTest,100,5,80,1.0,structured,19.43012591613671,2.518860236409154e-05,19.430100727534345,1.7469999999999999,17.683100727534345,0.0,0.0,0.0,0.3692720064663321,0.0,0.0
59,Network-NoUpdate,100,5,80,1.0,structured,19.853852803762553,0.022731765389867542,19.831121038372686,1.756,18.075121038372686,0.0,0.0,0.0,0.3817536090499581,0.0,0.0
59,Dot,100,5,80,1.0,unstructured,-4.30006134204452,7.747104965491093,-12.047166307535612,0.09,-12.137166307535612,9.0,0.1125,0.09523809523809523,1.940343993706972,0.0,0.0
59,Linear,100,5,80,1.0,unstructured,31.577439259258053,981.0989624326979,-949.5215231734398,9.707,-959.2285231734398,0.0,0.0,0.0,15.511943448035984,0.0,0.0
59,Network-Full,100,5,80,1.0,unstructured,4.872808041205275,0.02116796192271031,4.851640079282564,1.756,3.095640079282564,4.0,0.05,0.0,0.3620543443047263,0.0,0.0
59,Network-NoTest,100,5,80,1.0,unstructured,-25.71570757405804,0.04820538687872321,-25.763912960936764,1.738,-27.501912960936764,2.0,0.025,0.0,0.32358046735780877,0.0,0.0
59,Network-NoUpdate,100,5,80,1.0,unstructured,-7.766409951586275,0.20168172283170926,-7.968091674417984,1.783,-9.751091674417983,0.0,0.0,0.0,0.4273883537233697,0.0,0.0
59,Dot,200,5,80,0.0,structured,-10.287283590278516,0.0,-10.287283590278516,0.09,-10.377283590278516,0.0,0.0,0.0,7.3954144098346335,0.0,0.0
59,Linear,200,5,80,0.0,structured,124.17312950339904,0.0,124.17312950339904,18.41,105.76312950339904,0.0,0.0,0.0,39.8532602797746,0.0,0.0
59,Network-Full,200,5,80,0.0,structured,137.72457384180458,0.0,137.72457384180458,1.801,135.9235738418046,0.0,0.0,0.0,48.21979615632899,0.0,0.0
59,Network-NoTest,200,5,80,0.0,structured,116.68346758229217,0.0,116.68346758229217,1.72,114.96346758229217,0.0,0.0,0.0,36.158593119867085,0.0,0.0
59,Network-NoUpdate,200,5,80,0.0,structured,123.8211529758571,0.0,123.8211529758571,1.756,122.0651529758571,0.0,0.0,0.0,43.796903796308335,0.0,0.0
59,Dot,200,5,80,0.0,unstructured,1.4430338995326675,0.0,1.4430338995326675,0.09,1.3530338995326674,0.0,0.0,0.0,3.886225359942899,0.0,0.0
59,Linear,200,5,80,0.0,unstructured,30.51306959705875,0.0,30.51306959705875,19.206,11.30706959705875,0.0,0.0,0.0,17.20743552979412,0.0,0.0
59,Network-Full,200,5,80,0.0,unstructured,-4.164750743217746,0.0,-4.164750743217746,1.7469999999999999,-5.911750743217746,0.0,0.0,0.0,30.22340897082912,0.0,0.0
59,Network-NoTest,200,5,80,0.0,unstructured,29.64848111173439,0.0,29.64848111173439,1.774,27.87448111173439,0.0,0.0,0.0,40.394966917254195,0.0,0.0
59,Network-NoUpdate,200,5,80,0.0,unstructured,-2.430915026193122,0.0,-2.430915026193122,1.783,-4.213915026193122,0.0,0.0,0.0,38.29514965063429,0.0,0.0
59,Dot,200,5,80,1.0,structured,-18.72461860601237,36.984405174991416,-55.709023781003786,0.09,-55.79902378100379,0.0,0.0,0.0,2.319819502308812,0.0,0.0
59,Linear,200,5,80,1.0,structured,35.01399423633681,0.32993028452465206,34.68406395181216,18.609,16.07506395181216,0.0,0.0,0.0,1.0538287423491695,0.0,0.0
59,Network-Full,200,5,80,1.0,structured,39.5804764226963,0.0008759613259807478,39.57960046137032,1.774,37.80560046137032,0.0,0.0,0.0,0.10674923751132741,0.0,0.0
59,Network-NoTest,200,5,80,1.0,structured,35.134564647265776,8.960051125742497e-07,35.134563751260664,1.756,33.378563751260664,0.0,0.0,0.0,0.1564906428622802,0.0,0.0
59,Network-NoUpdate,200,5,80,1.0,structured,100.12199744031527,1.506141414823836,98.61585602549144,1.774,96.84185602549144,28.0,0.35,0.8571428571428571,0.39779000842852386,0.0,0.0
59,Dot,200,5,80,1.0,unstructured,8.421387123775173,7.103186190340479,1.3182009334346931,0.09,1.228200933434693,7.0,0.0875,0.078125,1.7731166851979752,0.0,0.0
59,Linear,200,5,80,1.0,unstructured,27.83989000242088,31.522292739268792,-3.682402736847912,19.604,-23.28640273684791,0.0,0.0,0.0,4.106766582761158,0.0,0.0
59,Network-Full,200,5,80,1.0,unstructured,-2.8899931523956437,0.00048699539263327317,-2.890480147788277,1.765,-4.655480147788277,3.0,0.0375,0.0,0.369847478774802,0.0,0.0
59,Network-NoTest,200,5,80,1.0,unstructured,-13.289619902227091,0.0018870183182632008,-13.291506920545354,1.756,-15.047506920545354,2.0,0.025,0.0,0.30417867648758945,0.0,0.0
59,Network-NoUpdate,200,5,80,1.0,unstructured,-21.382856752870836,0.028598999691639267,-21.411455752562475,1.7469999999999999,-23.158455752562475,1.0,0.0125,0.0,0.33730092583044136,0.0,0.0
60,Dot,20,5,80,0.0,structured,-17.99682431552022,0.0,-17.99682431552022,0.09,-18.08682431552022,0.0,0.0,0.0,9.26568629516672,0.0,0.0
60,Linear,20,5,80,0.0,structured,75.74960773644706,0.0,75.74960773644706,2.343,73.40660773644706,0.0,0.0,0.0,29.270305021306587,0.0,0.0
60,Network-Full,20,5,80,0.0,structured,69.96310901542928,0.0,69.96310901542928,1.7489999999999999,68.21410901542929,0.0,0.0,0.0,21.33398079644259,0.0,0.0
60,Network-NoTest,20,5,80,0.0,structured,68.72158753158763,0.0,68.72158753158763,1.681,67.04058753158763,0.0,0.0,0.0,21.36756725587214,0.0,0.0
60,Network-NoUpdate,20,5,80,0.0,structured,77.85742993489069,0.0,77.85742993489069,1.77,76.0874299348907,0.0,0.0,0.0,26.073687950146514,0.0,0.0
60,Dot,20,5,80,0.0,unstructured,3.969846348029909,0.0,3.969846348029909,0.09,3.879846348029909,0.0,0.0,0.0,4.533667740911659,0.0,0.0
60,Linear,20,5,80,0.0,unstructured,92.72957714190117,0.0,92.72957714190117,2.343,90.38657714190117,0.0,0.0,0.0,26.686190926659926,0.0,0.0
60,Network-Full,20,5,80,0.0,unstructured,35.854444317553735,0.0,35.854444317553735,1.729,34.125444317553736,0.0,0.0,0.0,6.628854822022762,0.0,0.0
60,Network-NoTest,20,5,80,0.0,unstructured,36.195985853972665,0.0,36.195985853972665,1.745,34.45098585397267,0.0,0.0,0.0,8.819819809760512,0.0,0.0
60,Network-NoUpdate,20,5,80,0.0,unstructured,18.816656407158597,0.0,18.816656407158597,1.718,17.098656407158597,0.0,0.0,0.0,9.482071533753034,0.0,0.0
60,Dot,20,5,80,1.0,structured,-2.0950684764689966,367.4503521979024,-369.5454206743714,0.09,-369.6354206743714,3.0,0.0375,0.04225352112676056,6.06908452609473,0.0,0.0
60,Linear,20,5,80,1.0,structured,53.664172048347645,2013.3057885766634,-1959.6416165283158,2.286,-1961.9276165283159,2.0,0.025,0.02564102564102564,20.618456935070718,0.0,0.0
60,Network-Full,20,5,80,1.0,structured,20.427276130511686,0.3113218615051176,20.11595426900657,1.703,18.41295426900657,0.0,0.0,0.0,0.4544441954456439,0.0,0.0
60,Network-NoTest,20,5,80,1.0,structured,77.61168109206427,0.08558537963802891,77.52609571242624,1.641,75.88509571242624,17.0,0.2125,0.2807017543859649,0.7387681643531575,0.0,0.0
60,Network-NoUpdate,20,5,80,1.0,structured,67.38076019386442,0.8967249046030595,66.48403528926136,1.654,64.83003528926136,15.0,0.1875,0.3181818181818182,0.6815563102828097,0.0,0.0
60,Dot,20,5,80,1.0,unstructured,10.193833762868808,24.059476982844668,-13.86564321997586,0.09,-13.95564321997586,21.0,0.2625,0.28169014084507044,2.3624910846493847,0.0,0.0
60,Linear,20,5,80,1.0,unstructured,142.36260131204045,131.78201884855113,10.580582463489321,2.267,8.313582463489322,76.0,0.95,0.9620253164556962,6.067641433954948,0.0,0.0
60,Network-Full,20,5,80,1.0,unstructured,112.85582818865302,0.627388199861745,112.22843998879128,27.239,84.98943998879128,61.0,0.7625,0.8333333333333334,2.229291025064007,1.0,1.0
60,Network-NoTest,20,5,80,1.0,unstructured,65.37739451990338,0.03064148868423291,65.34675303121914,1.716,63.630753031219136,42.0,0.525,0.625,0.7725360108709347,0.0,0.0
60,Network-NoUpdate,20,5,80,1.0,unstructured,121.29543634196456,0.0004555043039921273,121.29498083766057,1.746,119.54898083766058,62.0,0.775,0.8169014084507042,3.7401116272842514,0.0,0.0
60,Dot,50,5,80,0.0,structured,-10.882934200342312,0.0,-10.882934200342312,0.09,-10.972934200342312,0.0,0.0,0.0,7.147916799696729,0.0,0.0
60,Linear,50,5,80,0.0,structured,75.27757831530538,0.0,75.27757831530538,5.106,70.17157831530538,0.0,0.0,0.0,13.62251792491422,0.0,0.0
60,Network-Full,50,5,80,0.0,structured,44.51840068737329,0.0,44.51840068737329,1.756,42.76240068737329,0.0,0.0,0.0,11.88793532827177,0.0,0.0
60,Network-NoTest,50,5,80,0.0,structured,63.471423370595396,0.0,63.471423370595396,1.756,61.715423370595396,0.0,0.0,0.0,31.2836022047892,0.0,0.0
60,Network-NoUpdate,50,5,80,0.0,structured,59.175250486545664,0.0,59.175250486545664,1.756,57.419250486545664,0.0,0.0,0.0,15.052358269932578,0.0,0.0
60,Dot,50,5,80,0.0,unstructured,-3.851378698701747,0.0,-3.851378698701747,0.09,-3.941378698701747,0.0,0.0,0.0,4.512178573036098,0.0,0.0
60,Linear,50,5,80,0.0,unstructured,82.70183504923969,0.0,82.70183504923969,5.057,77.64483504923969,0.0,0.0,0.0,31.271006470821696,0.0,0.0
60,Network-Full,50,5,80,0.0,unstructured,10.051772298444835,0.0,10.051772298444835,1.729,8.322772298444836,0.0,0.0,0.0,15.19582113737054,0.0,0.0
60,Network-NoTest,50,5,80,0.0,unstructured,14.71764010077645,0.0,14.71764010077645,1.755,12.96264010077645,0.0,0.0,0.0,35.93450988041481,0.0,0.0
60,Network-NoUpdate,50,5,80,0.0,unstructured,20.099851968032343,0.0,20.099851968032343,1.737,18.362851968032345,0.0,0.0,0.0,41.2267507902853,0.0,0.0
60,Dot,50,5,80,1.0,structured,-0.35018119540694514,194.33182466537403,-194.68200586078098,0.09,-194.77200586078098,3.0,0.0375,0.0379746835443038,7.708576516209422,0.0,0.0
60,Linear,50,5,80,1.0,structured,-23.95558351431939,1570.7058655880264,-1594.6614491023458,5.253,-1599.9144491023458,0.0,0.0,0.0,18.289792529081048,0.0,0.0
60,Network-Full,50,5,80,1.0,structured,59.91149356489798,4.759992800362767e-06,59.91148880490518,1.706,58.20548880490518,8.0,0.1,0.023255813953488372,0.6753694029929291,0.0,0.0
60,Network-NoTest,50,5,80,1.0,structured,60.00714518544333,0.21298485767909736,59.79416032776423,1.713,58.08116032776423,6.0,0.075,0.0,0.7036750782203336,0.0,0.0
60,Network-NoUpdate,50,5,80,1.0,structured,52.3729860416302,0.582643090965297,51.7903429506649,1.732,50.0583429506649,0.0,0.0,0.0,0.6212040765518372,0.0,0.0
60,Dot,50,5,80,1.0,unstructured,-7.6350273777378925,5.526386593126488,-13.16141397086438,0.09,-13.25141397086438,6.0,0.075,0.07575757575757576,1.4562292519586137,0.0,0.0
60,Linear,50,5,80,1.0,unstructured,117.74032595760407,391.82587118030204,-274.085545222698,5.253,-279.338545222698,0.0,0.0,0.0,10.484933379198592,0.0,0.0
60,Network-Full,50,5,80,1.0,unstructured,81.54345431597265,0.6583618431976554,80.885092472775,1.663,79.222092472775,3.0,0.0375,0.07692307692307693,0.6001754257713277,0.0,0.0
60,Network-NoTest,50,5,80,1.0,unstructured,85.41467723120782,0.013310290892070325,85.40136694031575,1.685,83.71636694031575,1.0,0.0125,0.030303030303030304,0.5187586654682668,0.0,0.0
60,Network-NoUpdate,50,5,80,1.0,unstructured,85.61834994147726,0.17802624509835663,85.44032369637891,1.672,83.76832369637891,3.0,0.0375,0.0,0.5526803658950994,0.0,0.0
60,Dot,100,5,80,0.0,structured,-18.41662296629202,0.0,-18.41662296629202,0.09,-18.50662296629202,0.0,0.0,0.0,4.295531302750023,0.0,0.0
60,Linear,100,5,80,0.0,structured,111.2456108487775,0.0,111.2456108487775,9.707,101.5386108487775,0.0,0.0,0.0,24.84981368992301,0.0,0.0
60,Network-Full,100,5,80,0.0,structured,109.89072787013646,0.0,109.89072787013646,1.756,108.13472787013646,0.0,0.0,0.0,28.182080919719745,0.0,0.0
60,Network-NoTest,100,5,80,0.0,structured,77.31572976688598,0.0,77.31572976688598,1.756,75.55972976688598,0.0,0.0,0.0,19.26458695460167,0.0,0.0
60,Network-NoUpdate,100,5,80,0.0,structured,105.10097864457138,0.0,105.10097864457138,1.7469999999999999,103.35397864457138,0.0,0.0,0.0,24.89276402163994,0.0,0.0
60,Dot,100,5,80,0.0,unstructured,-7.917859786347099,0.0,-7.917859786347099,0.09,-8.0078597863471,0.0,0.0,0.0,2.136865913283841,0.0,0.0
60,Linear,100,5,80,0.0,unstructured,171.12400366388655,0.0,171.12400366388655,9.905000000000001,161.21900366388655,0.0,0.0,0.0,31.827659505409617,0.0,0.0
60,Network-Full,100,5,80,0.0,unstructured,0.3792416465119386,0.0,0.3792416465119386,1.765,-1.3857583534880613,0.0,0.0,0.0,36.26835116510418,0.0,0.0
60,Network-NoTest,100,5,80,0.0,unstructured,15.230574471004493,0.0,15.230574471004493,1.729,13.501574471004492,0.0,0.0,0.0,21.070209220095073,0.0,0.0
60,Network-NoUpdate,100,5,80,0.0,unstructured,7.97848662164143,0.0,7.97848662164143,1.774,6.20448662164143,0.0,0.0,0.0,25.79104344159369,0.0,0.0
60,Dot,100,5,80,1.0,structured,-8.46848621168466,8.403181219385715,-16.871667431070374,0.09,-16.961667431070374,1.0,0.0125,0.014492753623188406,3.255778409765354,0.0,0.0
60,Linear,100,5,80,1.0,structured,28.579726890467615,19.34773494737412,9.231991943093494,9.707,-0.47500805690650694,0.0,0.0,0.0,2.412906737954385,0.0,0.0
60,Network-Full,100,5,80,1.0,structured,31.71907904242794,0.08323093084088984,31.63584811158705,1.711,29.92484811158705,0.0,0.0,0.0,0.7526573756615876,0.0,0.0
60,Network-NoTest,100,5,80,1.0,structured,44.97209929666968,0.38804687888520867,44.58405241778448,1.765,42.81905241778448,0.0,0.0,0.0,0.8755162268074456,0.0,0.0
60,Network-NoUpdate,100,5,80,1.0,structured,39.212089889299,1.5307538760578256,37.68133601324118,1.756,35.92533601324118,0.0,0.0,0.0,1.1496376494623415,0.0,0.0
60,Dot,100,5,80,1.0,unstructured,-14.768367376465049,9.016259946602998,-23.784627323068047,0.09,-23.874627323068047,2.0,0.025,0.0136986301369863,3.839174650975719,0.0,0.0
60,Linear,100,5,80,1.0,unstructured,90.22901920333848,34.282673853620835,55.946345349717646,9.608,46.33834534971764,0.0,0.0,0.0,2.7699077381903647,0.0,0.0
60,Network-Full,100,5,80,1.0,unstructured,-5.783575049511195,0.06150409461003584,-5.845079144121231,1.783,-7.62807914412123,0.0,0.0,0.0,0.5662420444216643,0.0,0.0
60,Network-NoTest,100,5,80,1.0,unstructured,-12.230247764984,0.6012496017106148,-12.831497366694615,1.765,-14.596497366694615,0.0,0.0,0.0,0.5618997892537101,0.0,0.0
60,Network-NoUpdate,100,5,80,1.0,unstructured,-31.83678754819675,0.29337874759959887,-32.13016629579635,1.756,-33.88616629579635,0.0,0.0,0.0,0.666563181813361,0.0,0.0
60,Dot,200,5,80,0.0,structured,-2.6241452475688005,0.0,-2.6241452475688005,0.09,-2.7141452475688004,0.0,0.0,0.0,2.2307548839729456,0.0,0.0
60,Linear,200,5,80,0.0,structured,95.49137551522256,0.0,95.49137551522256,19.006999999999998,76.48437551522255,0.0,0.0,0.0,19.98750977255554,0.0,0.0
60,Network-Full,200,5,80,0.0,structured,105.27507902685745,0.0,105.27507902685745,1.729,103.54607902685746,0.0,0.0,0.0,1.2338523440554567,0.0,0.0
60,Network-NoTest,200,5,80,0.0,structured,13.950519673061885,0.0,13.950519673061885,1.765,12.185519673061885,0.0,0.0,0.0,73.05245423192096,0.0,0.0
60,Network-NoUpdate,200,5,80,0.0,structured,73.66920811258979,0.0,73.66920811258979,1.72,71.94920811258979,0.0,0.0,0.0,44.05127534759402,0.0,0.0
60,Dot,200,5,80,0.0,unstructured,-14.255411345367822,0.0,-14.255411345367822,0.09,-14.345411345367822,0.0,0.0,0.0,3.3304767630963554,0.0,0.0
60,Linear,200,5,80,0.0,unstructured,89.67618968696458,0.0,89.67618968696458,19.405,70.27118968696458,0.0,0.0,0.0,14.05383925623886,0.0,0.0
60,Network-Full,200,5,80,0.0,unstructured,10.928032685615529,0.0,10.928032685615529,1.765,9.163032685615528,0.0,0.0,0.0,52.73096882351249,0.0,0.0
60,Network-NoTest,200,5,80,0.0,unstructured,21.274728529316036,0.0,21.274728529316036,1.711,19.563728529316037,0.0,0.0,0.0,33.83855035960556,0.0,0.0
60,Network-NoUpdate,200,5,80,0.0,unstructured,-0.21949248853258552,0.0,-0.21949248853258552,1.774,-1.9934924885325855,0.0,0.0,0.0,49.411976720717355,0.0,0.0
60,Dot,200,5,80,1.0,structured,3.079351391210311,0.16452325775321963,2.9148281334570916,0.09,2.8248281334570917,0.0,0.0,0.0,3.175320654410034,0.0,0.0
60,Linear,200,5,80,1.0,structured,16.197639134606696,518.7938947043972,-502.5962555697905,19.604,-522.2002555697906,0.0,0.0,0.0,11.377319483166488,0.0,0.0
60,Network-Full,200,5,80,1.0,structured,35.7504436714361,0.43614371139842645,35.31429996003767,1.7469999999999999,33.56729996003767,0.0,0.0,0.0,0.5896933055677855,0.0,0.0
60,Network-NoTest,200,5,80,1.0,structured,28.296081675061878,0.28683537722733243,28.009246297834544,1.756,26.253246297834544,0.0,0.0,0.0,0.5778724752929019,0.0,0.0
60,Network-NoUpdate,200,5,80,1.0,structured,33.78174147087887,0.3838876142431715,33.3978538566357,1.7469999999999999,31.6508538566357,0.0,0.0,0.0,0.5710497549493142,0.0,0.0
60,Dot,200,5,80,1.0,unstructured,7.894911888681703,12.169809888919504,-4.274898000237801,0.09,-4.364898000237801,2.0,0.025,0.0273972602739726,4.450445146854253,0.0,0.0
60,Linear,200,5,80,1.0,unstructured,119.1547205233286,1725.7584957082804,-1606.6037751849517,19.006999999999998,-1625.6107751849518,52.0,0.65,0.746268656716418,14.163881381240383,0.0,0.0
60,Network-Full,200,5,80,1.0,unstructured,3.9344165186597593,0.25384284457727074,3.6805736740824884,1.738,1.9425736740824884,8.0,0.1,0.0,0.40126083395429185,0.0,0.0
60,Network-NoTest,200,5,80,1.0,unstructured,-3.980920305472842,0.25695339633175507,-4.237873701804597,1.783,-6.020873701804597,5.0,0.0625,0.0,0.4676973382762567,0.0,0.0
60,Network-NoUpdate,200,5,80,1.0,unstructured,-7.006247541291829,0.13536872741121975,-7.141616268703049,1.738,-8.87961626870305,4.0,0.05,0.038461538461538464,0.4541309033483277,0.0,0.0
61,Dot,20,5,80,0.0,structured,10.53349699280305,0.0,10.53349699280305,0.09,10.44349699280305,0.0,0.0,0.0,13.036443600799853,0.0,0.0
61,Linear,20,5,80,0.0,structured,161.33238494103352,0.0,161.33238494103352,2.267,159.06538494103353,0.0,0.0,0.0,81.93433103910237,0.0,0.0
61,Network-Full,20,5,80,0.0,structured,153.83046318426443,0.0,153.83046318426443,1.535,152.29546318426443,0.0,0.0,0.0,86.53641665719321,0.0,0.0
61,Network-NoTest,20,5,80,0.0,structured,161.04069103032077,0.0,161.04069103032077,1.529,159.51169103032078,0.0,0.0,0.0,86.96058059562007,0.0,0.0
61,Network-NoUpdate,20,5,80,0.0,structured,64.68964142403377,0.0,64.68964142403377,1.756,62.933641424033766,0.0,0.0,0.0,2.8166385582055162,0.0,0.0
61,Dot,20,5,80,0.0,unstructured,7.621237302002711,0.0,7.621237302002711,0.09,7.531237302002711,0.0,0.0,0.0,10.661455709834103,0.0,0.0
61,Linear,20,5,80,0.0,unstructured,117.20384436129157,0.0,117.20384436129157,2.229,114.97484436129157,0.0,0.0,0.0,37.005750629611825,0.0,0.0
61,Network-Full,20,5,80,0.0,unstructured,23.760023453179244,0.0,23.760023453179244,1.527,22.233023453179243,0.0,0.0,0.0,43.61935003759545,0.0,0.0
61,Network-NoTest,20,5,80,0.0,unstructured,19.99566049031582,0.0,19.99566049031582,1.526,18.46966049031582,0.0,0.0,0.0,23.387051620359824,0.0,0.0
61,Network-NoUpdate,20,5,80,0.0,unstructured,8.706066631767815,0.0,8.706066631767815,1.505,7.201066631767815,0.0,0.0,0.0,43.09018952475464,0.0,0.0
61,Dot,20,5,80,1.0,structured,14.099384381527807,128.08146368215432,-113.98207930062651,0.09,-114.07207930062651,5.0,0.0625,0.057971014492753624,4.349537581696046,0.0,0.0
